customer_id,name,age,email,salary,join_date,status,purchase_count
512,Jane,34,customer511@email.com,71124.6001880132,2021-05-26,inactive,4
514,Bob,47,customer513@email.com,103300.04689802168,2021-05-28,active,8
515,Jane,73,customer514@email.com,47129.63539239714,2021-05-29,active,6
516,John,76,customer515@email.com,78556.80256162475,2021-05-30,inactive,3
518,charlie,40,customer517@email.com,65371.845577265136,2021-06-01,inactive,6
520,Jane,49,customer519@email.com,70156.71512579247,2021-06-03,active,8
522,Alice,67,customer521@email.com,81450.14674619604,2021-06-05,inactive,5
523,Bob,68,customer522@email.com,52700.945409142296,2021-06-06,inactive,4
524,Alice,34,customer523@email.com,43215.80665321987,2021-06-07,pending,2
525,Alice,31,customer524@email.com,39103.81611957933,2021-06-08,active,6
526,Jane,26,customer525@email.com,20672.868212479967,2021-06-09,pending,5
527,Bob,57,customer526@email.com,101124.14259880644,2021-06-10,pending,6
528,Alice,19,customer527@email.com,37935.83268556633,2021-06-11,inactive,7
529,John,62,customer528@email.com,55574.92752828456,2021-06-12,active,3
530,John,42,customer529@email.com,54463.73400222159,2021-06-13,,9
533,Bob,71,customer532@email.com,77209.46976719491,2021-06-16,,6
534,charlie,39,customer533@email.com,48338.45122862123,2021-06-17,active,4
535,Alice,60,customer534@email.com,56657.56572427177,2021-06-18,pending,6
536,Bob,63,customer535@email.com,65651.599009766,2021-06-19,active,4
537,John,21,customer536@email.com,55026.17747632906,2021-06-20,,5
538,John,43,customer537@email.com,92146.91152039985,2021-06-21,inactive,2
539,Jane,75,customer538@email.com,69819.49903276503,2021-06-22,,5
540,Bob,46,customer539@email.com,74697.55572099634,2021-06-23,inactive,4
542,charlie,51,customer541@email.com,83469.4771497065,2021-06-25,active,5
543,charlie,40,customer542@email.com,63620.43117407414,2021-06-26,,3
544,Alice,54,customer543@email.com,34063.36104088307,2021-06-27,pending,3
545,DAVE,28,customer544@email.com,67993.75903505283,2021-06-28,,4
546,Jane,23,customer545@email.com,46972.86212416342,2021-06-29,,8
547,charlie,35,customer546@email.com,49427.666365004865,2021-06-30,pending,5
549,Jane,38,customer548@email.com,84765.66142867271,2021-07-02,,4
552,Jane,58,customer551@email.com,94044.29889270476,2021-07-05,,7
553,charlie,200.0,customer552@email.com,648150.6358977137,2021-07-06,pending,8
554,Jane,51,customer553@email.com,112033.6622836079,2021-07-07,inactive,7
555,Jane,34,customer554@email.com,71310.19291263088,2021-07-08,active,3
556,Jane,54,customer555@email.com,24784.74481688365,2021-07-09,inactive,6
558,Jane,55,customer557@email.com,67623.16769765556,2021-07-11,pending,4
559,Bob,75,customer558@email.com,85795.05508165491,2021-07-12,inactive,6
560,John,29,customer559@email.com,73463.62702539917,2021-07-13,active,9
562,Jane,70,customer561@email.com,35514.035274212685,2021-07-15,active,4
563,charlie,59,customer562@email.com,55819.534854279496,2021-07-16,inactive,6
564,Jane,39,customer563@email.com,42989.590915814,2021-07-17,pending,7
565,charlie,38,customer564@email.com,48389.53100390555,2021-07-18,,4
566,Bob,44,customer565@email.com,71771.5680884122,2021-07-19,,3
567,charlie,74,customer566@email.com,93398.09008702813,2021-07-20,active,4
568,Alice,48,customer567@email.com,67893.43059645963,2021-07-21,active,5
569,John,23,customer568@email.com,36082.33875929631,2021-07-22,active,3
570,charlie,44,customer569@email.com,68892.05336440282,2021-07-23,pending,5
572,John,51,customer571@email.com,47804.341913612356,2021-07-25,pending,5
573,Alice,29,customer572@email.com,57319.65666654165,2021-07-26,,5
574,Jane,62,customer573@email.com,60293.76389458394,2021-07-27,active,5
575,charlie,74,customer574@email.com,44302.033738355196,2021-07-28,inactive,6
576,John,70,customer575@email.com,72965.60867687718,2021-07-29,,6
577,Bob,24,customer576@email.com,57581.037027844366,2021-07-30,,6
578,John,27,customer577@email.com,68390.64887814055,2021-07-31,,5
579,Bob,62,customer578@email.com,42250.156443957996,2021-08-01,pending,7
580,Alice,34,customer579@email.com,51250.83399353179,2021-08-02,active,3
582,John,38,customer581@email.com,52543.33695816466,2021-08-04,active,7
583,DAVE,45,customer582@email.com,94539.2770246681,2021-08-05,pending,2
584,charlie,79,customer583@email.com,52007.27628770795,2021-08-06,,8
585,Alice,75,customer584@email.com,64493.69451503772,2021-08-07,pending,4
586,John,63,customer585@email.com,78651.8166374618,2021-08-08,pending,2
588,John,19,customer587@email.com,24783.823760384483,2021-08-10,,5
589,Bob,77,customer588@email.com,29486.873708598105,2021-08-11,pending,4
590,John,71,customer589@email.com,85251.68206854364,2021-08-12,,6
592,John,18,customer591@email.com,111163.98571336505,2021-08-14,pending,4
593,John,68,customer592@email.com,48715.04802685223,2021-08-15,active,3
594,DAVE,70,customer593@email.com,63691.02606394074,2021-08-16,,6
595,Alice,53,customer594@email.com,90842.19905135751,2021-08-17,,4
596,John,68,customer595@email.com,100121.85776318246,2021-08-18,active,2
597,DAVE,43,customer596@email.com,101230.07153272795,2021-08-19,inactive,3
598,charlie,46,customer597@email.com,84167.32461186284,2021-08-20,pending,1
599,Bob,38,customer598@email.com,80481.25051622925,2021-08-21,,9
600,Bob,28,customer599@email.com,71850.53898402366,2021-08-22,,5
602,Alice,28,customer601@email.com,48976.28567342933,2021-08-24,active,4
604,charlie,53,customer603@email.com,59932.51085178096,2021-08-26,active,4
605,John,66,customer604@email.com,56596.307549501435,2021-08-27,inactive,6
606,Bob,76,customer605@email.com,50935.439013454496,2021-08-28,inactive,4
607,Alice,56,customer606@email.com,73927.7489491343,2021-08-29,,2
608,John,57,customer607@email.com,79106.10417141022,2021-08-30,active,6
609,Alice,52,customer608@email.com,61768.13772583695,2021-08-31,pending,3
610,DAVE,71,customer609@email.com,89550.60162110523,2021-09-01,,6
612,Bob,72,customer611@email.com,56126.81081440564,2021-09-03,,8
613,Jane,64,customer612@email.com,45663.5535879439,2021-09-04,inactive,3
614,charlie,41,customer613@email.com,22669.267658538804,2021-09-05,,6
615,charlie,71,customer614@email.com,58346.386283146014,2021-09-06,inactive,4
616,Bob,39,customer615@email.com,57565.04983233433,2021-09-07,,5
617,Alice,22,customer616@email.com,90268.99486484262,2021-09-08,active,6
618,John,73,customer617@email.com,72616.23369109555,2021-09-09,pending,1
619,Alice,50,customer618@email.com,39516.263513415906,2021-09-10,active,5
620,Bob,75,customer619@email.com,97081.85132668377,2021-09-11,,7
622,Alice,64,customer621@email.com,71641.95406937231,2021-09-13,,6
623,charlie,37,customer622@email.com,554703.1802300336,2021-09-14,inactive,7
624,John,36,customer623@email.com,40811.21526553041,2021-09-15,pending,4
625,charlie,52,customer624@email.com,52555.86447857894,2021-09-16,pending,3
626,charlie,69,customer625@email.com,81774.97239408371,2021-09-17,,8
627,Jane,60,customer626@email.com,97691.72611869218,2021-09-18,,4
628,Jane,34,customer627@email.com,90864.87056544378,2021-09-19,inactive,5
629,DAVE,79,customer628@email.com,50223.01156427452,2021-09-20,active,5
630,Jane,200.0,customer629@email.com,37607.65133421977,2021-09-21,active,3
632,Bob,60,customer631@email.com,24631.21268874297,2021-09-23,inactive,8
633,charlie,51,customer632@email.com,66463.35428369563,2021-09-24,,6
635,Bob,43,customer634@email.com,50679.26996263515,2021-09-26,inactive,5
636,Jane,19,customer635@email.com,28105.938654664093,2021-09-27,active,5
637,Alice,70,customer636@email.com,70272.00213139433,2021-09-28,inactive,5
638,John,26,customer637@email.com,49345.98320676177,2021-09-29,active,3
639,Jane,26,customer638@email.com,36601.66328579424,2021-09-30,inactive,7
640,Jane,57,customer639@email.com,2554.7557343670123,2021-10-01,pending,3
642,John,18,customer641@email.com,95445.03193339487,2021-10-03,pending,6
643,charlie,42,customer642@email.com,93225.1842909574,2021-10-04,pending,6
644,DAVE,78,customer643@email.com,50858.07486827456,2021-10-05,active,4
645,DAVE,60,customer644@email.com,47955.75879276439,2021-10-06,active,5
646,charlie,57,customer645@email.com,69375.48512150047,2021-10-07,,9
647,Jane,59,customer646@email.com,40032.29121623417,2021-10-08,,5
648,John,42,customer647@email.com,66035.83799638932,2021-10-09,,4
649,Jane,56,customer648@email.com,75321.6055676938,2021-10-10,pending,3
650,Bob,52,customer649@email.com,84538.66447768615,2021-10-11,pending,6
652,Jane,67,customer651@email.com,55926.524996460685,2021-10-13,pending,6
653,charlie,54,customer652@email.com,42440.34826486878,2021-10-14,pending,6
654,charlie,61,customer653@email.com,43462.3929192028,2021-10-15,active,6
655,charlie,61,customer654@email.com,55470.422161969465,2021-10-16,active,5
656,DAVE,68,customer655@email.com,67347.31013632356,2021-10-17,pending,3
657,Bob,47,customer656@email.com,78271.69252466499,2021-10-18,,4
658,charlie,55,customer657@email.com,43936.4209863931,2021-10-19,inactive,4
659,John,51,customer658@email.com,89853.77137919044,2021-10-20,,5
660,DAVE,29,customer659@email.com,54577.527979148625,2021-10-21,inactive,4
662,John,54,customer661@email.com,45055.76641704353,2021-10-23,active,5
663,John,61,customer662@email.com,11515.194794541167,2021-10-24,pending,5
664,charlie,76,customer663@email.com,77680.907927221,2021-10-25,pending,5
666,Alice,66,customer665@email.com,54373.44885763573,2021-10-27,inactive,3
667,DAVE,78,customer666@email.com,61339.81434449744,2021-10-28,inactive,2
668,Alice,34,customer667@email.com,70318.78435408199,2021-10-29,inactive,4
669,Bob,27,customer668@email.com,28749.082862269148,2021-10-30,active,4
670,charlie,74,customer669@email.com,49418.9464530741,2021-10-31,inactive,6
672,DAVE,66,customer671@email.com,34914.21153661501,2021-11-02,,5
673,Bob,64,customer672@email.com,65871.15864333259,2021-11-03,,5
674,Jane,29,customer673@email.com,32868.3639075319,2021-11-04,active,5
675,Jane,79,customer674@email.com,69328.59964867053,2021-11-05,pending,5
676,Bob,33,customer675@email.com,59287.17035405033,2021-11-06,,3
677,DAVE,41,customer676@email.com,27697.363681889812,2021-11-07,inactive,10
678,Bob,36,customer677@email.com,83294.78708914343,2021-11-08,active,5
679,charlie,25,customer678@email.com,45308.168464039016,2021-11-09,inactive,4
680,charlie,48,customer679@email.com,43794.95125971238,2021-11-10,inactive,4
682,Alice,34,customer681@email.com,82972.7469885743,2021-11-12,inactive,3
684,Jane,54,customer683@email.com,61233.59699695943,2021-11-14,,2
685,Alice,71,customer684@email.com,68576.33000661146,2021-11-15,active,4
686,Alice,33,customer685@email.com,73862.11214526289,2021-11-16,inactive,4
687,charlie,23,customer686@email.com,63528.8311055445,2021-11-17,active,4
688,John,25,customer687@email.com,52659.44321833355,2021-11-18,inactive,8
689,John,42,customer688@email.com,43448.195587025606,2021-11-19,active,5
690,Bob,35,customer689@email.com,61722.877660927494,2021-11-20,inactive,8
692,Alice,29,customer691@email.com,1572.990330107852,2021-11-22,inactive,7
693,DAVE,32,customer692@email.com,68731.19608315335,2021-11-23,inactive,8
694,John,76,customer693@email.com,78078.6968217239,2021-11-24,inactive,3
695,Alice,43,customer694@email.com,12741.351289163234,2021-11-25,inactive,4
696,John,58,customer695@email.com,39805.385905801246,2021-11-26,inactive,6
697,John,62,customer696@email.com,72383.08522010395,2021-11-27,inactive,4
698,John,43,customer697@email.com,101149.90939423398,2021-11-28,inactive,4
699,DAVE,64,customer698@email.com,60415.87415350816,2021-11-29,active,6
700,charlie,49,customer699@email.com,45439.94117541731,2021-11-30,pending,2
702,Jane,33,customer701@email.com,87497.5283829637,2021-12-02,pending,2
703,Alice,24,customer702@email.com,47080.71641750929,2021-12-03,inactive,8
704,charlie,34,customer703@email.com,44016.15986699493,2021-12-04,inactive,7
705,charlie,40,customer704@email.com,50345.12955635935,2021-12-05,active,2
706,charlie,43,customer705@email.com,40933.42783482575,2021-12-06,,5
707,charlie,38,customer706@email.com,62453.40631989591,2021-12-07,,6
708,DAVE,39,customer707@email.com,92493.56916939121,2021-12-08,active,7
709,charlie,75,customer708@email.com,66461.58546232058,2021-12-09,pending,7
710,Bob,24,customer709@email.com,54952.92995747425,2021-12-10,,7
712,charlie,32,customer711@email.com,28736.18382606686,2021-12-12,active,5
713,Alice,70,customer712@email.com,77662.19554294318,2021-12-13,,5
714,Bob,24,customer713@email.com,58443.25605974396,2021-12-14,pending,8
715,Bob,26,customer714@email.com,56390.401728187484,2021-12-15,active,7
716,Alice,68,customer715@email.com,123862.15135689722,2021-12-16,inactive,4
717,John,65,customer716@email.com,65975.05816731372,2021-12-17,pending,5
718,Jane,25,customer717@email.com,44964.178998096315,2021-12-18,pending,8
719,John,67,customer718@email.com,514728.4807588914,2021-12-19,,5
720,John,76,customer719@email.com,82968.91418393509,2021-12-20,,2
722,John,46,customer721@email.com,31234.440433652668,2021-12-22,active,7
723,charlie,35,customer722@email.com,78384.57869150407,2021-12-23,,3
724,DAVE,48,customer723@email.com,46637.11828922012,2021-12-24,,8
725,DAVE,47,customer724@email.com,97465.95552435091,2021-12-25,pending,1
727,John,56,customer726@email.com,51053.562086824975,2021-12-27,,3
728,Bob,52,customer727@email.com,85620.32723470226,2021-12-28,,5
729,Alice,35,customer728@email.com,61357.11021054807,2021-12-29,,5
732,Alice,56,customer731@email.com,43072.86690018253,2022-01-01,inactive,2
733,Alice,34,customer732@email.com,47129.00335365076,2022-01-02,active,4
734,charlie,31,customer733@email.com,80599.21635162322,2022-01-03,,5
735,Jane,48,customer734@email.com,53304.493357869185,2022-01-04,pending,4
736,Alice,41,customer735@email.com,51927.030735160064,2022-01-05,active,4
737,Alice,52,customer736@email.com,40897.54841301294,2022-01-06,active,5
738,Jane,61,customer737@email.com,68471.98131186923,2022-01-07,inactive,4
739,Jane,77,customer738@email.com,101250.4983848629,2022-01-08,pending,4
740,Alice,62,customer739@email.com,38649.34171491454,2022-01-09,pending,5
742,Alice,20,customer741@email.com,88244.41110830859,2022-01-11,inactive,6
744,charlie,60,customer743@email.com,69047.43592499467,2022-01-13,inactive,8
745,John,57,customer744@email.com,38752.12943706241,2022-01-14,inactive,5
746,Alice,43,customer745@email.com,68566.14194415297,2022-01-15,inactive,2
747,Bob,200.0,customer746@email.com,56257.11469990903,2022-01-16,,4
748,DAVE,40,customer747@email.com,79714.59991359725,2022-01-17,,6
749,John,61,customer748@email.com,83747.72103129502,2022-01-18,pending,3
750,John,56,customer749@email.com,111791.27284037229,2022-01-19,active,3
752,charlie,73,customer751@email.com,66515.92633164334,2022-01-21,active,5
753,Alice,66,customer752@email.com,63887.68603154672,2022-01-22,inactive,6
754,charlie,21,customer753@email.com,52936.67414378624,2022-01-23,active,2
755,Alice,46,customer754@email.com,66769.67686923382,2022-01-24,pending,6
756,charlie,39,customer755@email.com,54091.97179721941,2022-01-25,pending,4
757,charlie,42,customer756@email.com,63369.219525392284,2022-01-26,active,3
758,DAVE,30,customer757@email.com,86351.95071215919,2022-01-27,,4
759,Bob,35,customer758@email.com,39869.14869440718,2022-01-28,inactive,2
760,charlie,50,customer759@email.com,82797.57122258091,2022-01-29,inactive,6
763,Bob,59,customer762@email.com,17562.902019828107,2022-02-01,active,6
764,charlie,61,customer763@email.com,47843.56025811135,2022-02-02,inactive,5
765,John,79,customer764@email.com,85939.89093122218,2022-02-03,,5
766,Jane,19,customer765@email.com,59542.63875402236,2022-02-04,inactive,6
767,Jane,72,customer766@email.com,40013.95535410178,2022-02-05,,4
768,DAVE,52,customer767@email.com,49904.50157543565,2022-02-06,,4
769,Jane,59,customer768@email.com,76812.40053009106,2022-02-07,pending,5
770,Bob,51,customer769@email.com,70934.67136402758,2022-02-08,inactive,5
772,charlie,76,customer771@email.com,52663.51176370625,2022-02-10,pending,4
773,John,72,customer772@email.com,52164.83701912356,2022-02-11,pending,7
774,DAVE,30,customer773@email.com,41551.79631002995,2022-02-12,active,5
775,John,30,customer774@email.com,92307.51378938883,2022-02-13,pending,4
776,Jane,35,customer775@email.com,53553.5906157732,2022-02-14,,3
777,John,49,customer776@email.com,84343.17041650994,2022-02-15,,9
778,Bob,49,customer777@email.com,90426.32103844902,2022-02-16,inactive,6
779,charlie,52,customer778@email.com,79966.2179629592,2022-02-17,inactive,6
780,Jane,76,customer779@email.com,51367.59374563903,2022-02-18,active,4
782,DAVE,63,customer781@email.com,59516.08787218168,2022-02-20,,6
783,Bob,69,customer782@email.com,41925.96278539744,2022-02-21,active,6
784,Bob,46,customer783@email.com,66487.18563443205,2022-02-22,active,2
785,John,79,customer784@email.com,36419.20417680395,2022-02-23,inactive,6
786,charlie,66,customer785@email.com,83753.58776923128,2022-02-24,,4
787,John,46,customer786@email.com,50707.65405403214,2022-02-25,active,7
788,Jane,79,customer787@email.com,64023.19311745679,2022-02-26,,8
789,John,70,customer788@email.com,65665.75743092284,2022-02-27,,6
790,Bob,61,customer789@email.com,54821.900525918456,2022-02-28,,3
792,charlie,33,customer791@email.com,50501.92686754951,2022-03-02,pending,5
793,DAVE,73,customer792@email.com,77425.94594914488,2022-03-03,pending,3
794,Alice,61,customer793@email.com,33080.40639506503,2022-03-04,active,5
795,John,64,customer794@email.com,62527.591590928234,2022-03-05,,8
796,charlie,74,customer795@email.com,98778.5799811657,2022-03-06,inactive,8
797,charlie,27,customer796@email.com,399933.7350788851,2022-03-07,,5
798,DAVE,47,customer797@email.com,46445.10058950297,2022-03-08,,5
799,Bob,42,customer798@email.com,70278.1569931783,2022-03-09,inactive,8
802,charlie,37,customer801@email.com,69783.74260295327,2022-03-12,,3
803,charlie,22,customer802@email.com,72694.4293712354,2022-03-13,pending,7
804,Jane,18,customer803@email.com,82193.99683912446,2022-03-14,inactive,4
805,Jane,47,customer804@email.com,68196.37313857026,2022-03-15,active,4
807,John,20,customer806@email.com,734514.7402405462,2022-03-17,active,3
808,charlie,62,customer807@email.com,97997.6386979043,2022-03-18,active,5
809,DAVE,31,customer808@email.com,57347.325072348525,2022-03-19,pending,4
810,John,73,customer809@email.com,40509.41390658717,2022-03-20,,6
812,John,67,customer811@email.com,57592.376720928034,2022-03-22,active,5
813,Bob,21,customer812@email.com,16546.609079719274,2022-03-23,inactive,2
814,charlie,35,customer813@email.com,76948.43354300843,2022-03-24,,5
815,charlie,79,customer814@email.com,49293.436280921545,2022-03-25,active,3
816,Alice,54,customer815@email.com,58189.33435391678,2022-03-26,inactive,3
818,John,65,customer817@email.com,63809.99359558133,2022-03-28,pending,4
819,John,18,customer818@email.com,74189.03634278079,2022-03-29,pending,3
820,Jane,70,customer819@email.com,51290.27258860313,2022-03-30,inactive,4
822,Jane,32,customer821@email.com,54809.06644832165,2022-04-01,active,6
823,Jane,26,customer822@email.com,74776.20961775006,2022-04-02,,7
824,Jane,32,customer823@email.com,72307.34968026108,2022-04-03,active,3
825,DAVE,66,customer824@email.com,41291.225959108095,2022-04-04,active,5
826,DAVE,200.0,customer825@email.com,81719.64232350065,2022-04-05,pending,4
827,Bob,41,customer826@email.com,49280.731097719035,2022-04-06,active,6
828,Bob,21,customer827@email.com,76161.15596562291,2022-04-07,pending,6
829,Jane,200.0,customer828@email.com,67345.7462680268,2022-04-08,,2
830,Alice,76,customer829@email.com,96763.67353590246,2022-04-09,,2
832,DAVE,54,customer831@email.com,53013.66407763605,2022-04-11,inactive,2
833,Alice,78,customer832@email.com,59611.60788224535,2022-04-12,pending,7
834,charlie,54,customer833@email.com,53936.40434331449,2022-04-13,pending,4
835,DAVE,60,customer834@email.com,75998.838038841,2022-04-14,active,5
836,DAVE,77,customer835@email.com,27673.78783126824,2022-04-15,pending,7
837,Bob,23,customer836@email.com,38926.35161707292,2022-04-16,pending,5
838,John,56,customer837@email.com,38643.941568416136,2022-04-17,inactive,7
839,John,73,customer838@email.com,79006.15183947151,2022-04-18,inactive,1
842,DAVE,41,customer841@email.com,56623.565536199785,2022-04-21,active,9
843,Jane,28,customer842@email.com,61401.04326226363,2022-04-22,,4
844,Bob,79,customer843@email.com,83237.5660521638,2022-04-23,active,5
846,DAVE,51,customer845@email.com,64767.3796546957,2022-04-25,active,6
847,Alice,42,customer846@email.com,79503.95259564859,2022-04-26,pending,3
848,Jane,24,customer847@email.com,70021.8833987969,2022-04-27,inactive,3
849,DAVE,69,customer848@email.com,63791.63233197487,2022-04-28,,5
850,Jane,21,customer849@email.com,80020.92185134282,2022-04-29,active,7
852,Jane,25,customer851@email.com,73557.50639061816,2022-05-01,active,6
853,DAVE,37,customer852@email.com,46918.486337451526,2022-05-02,inactive,4
854,Bob,46,customer853@email.com,23387.342062870863,2022-05-03,inactive,7
856,Jane,71,customer855@email.com,87473.17090325916,2022-05-05,,8
857,Alice,70,customer856@email.com,57251.02970744616,2022-05-06,,5
858,John,68,customer857@email.com,79057.49094405878,2022-05-07,pending,5
859,DAVE,62,customer858@email.com,92245.5651597729,2022-05-08,inactive,4
860,John,63,customer859@email.com,86298.28907168095,2022-05-09,pending,5
862,DAVE,60,customer861@email.com,74842.54982143785,2022-05-11,active,3
863,Jane,51,customer862@email.com,61508.672778031854,2022-05-12,active,7
864,Bob,74,customer863@email.com,27960.68376205663,2022-05-13,active,5
865,John,43,customer864@email.com,55078.75023740103,2022-05-14,inactive,6
866,charlie,58,customer865@email.com,43135.068093676164,2022-05-15,active,7
867,charlie,66,customer866@email.com,103418.85434995627,2022-05-16,active,2
868,Alice,75,customer867@email.com,56482.283751353265,2022-05-17,inactive,7
869,Jane,20,customer868@email.com,62464.09613568972,2022-05-18,inactive,5
872,John,22,customer871@email.com,93901.02080861505,2022-05-21,active,6
873,Alice,22,customer872@email.com,47547.01276531096,2022-05-22,active,5
874,Alice,71,customer873@email.com,63892.14910474485,2022-05-23,,0
875,charlie,64,customer874@email.com,45150.588286039034,2022-05-24,active,7
876,Jane,40,customer875@email.com,33599.54977558588,2022-05-25,,5
877,DAVE,66,customer876@email.com,47764.61818189429,2022-05-26,pending,5
878,charlie,26,customer877@email.com,59259.26405903176,2022-05-27,,6
879,Jane,52,customer878@email.com,51413.9555096548,2022-05-28,pending,8
880,charlie,37,customer879@email.com,46151.58040252288,2022-05-29,active,4
882,Bob,66,customer881@email.com,58337.888547426104,2022-05-31,,4
883,Bob,78,customer882@email.com,29905.592519379956,2022-06-01,inactive,1
884,Bob,76,customer883@email.com,75201.11927379205,2022-06-02,pending,3
886,John,52,customer885@email.com,30848.97001070139,2022-06-04,active,5
887,Bob,67,customer886@email.com,53815.81845900273,2022-06-05,,4
888,DAVE,35,customer887@email.com,44956.87188818834,2022-06-06,pending,5
889,Alice,79,customer888@email.com,66383.4902083836,2022-06-07,pending,2
890,Alice,34,customer889@email.com,86809.00892046289,2022-06-08,pending,2
892,Bob,20,customer891@email.com,62300.52158294834,2022-06-10,inactive,5
894,Bob,52,customer893@email.com,73426.80152900932,2022-06-12,active,6
895,charlie,55,customer894@email.com,64263.932564753784,2022-06-13,active,4
896,Jane,30,customer895@email.com,44960.61336522362,2022-06-14,inactive,9
897,charlie,73,customer896@email.com,53618.92128666764,2022-06-15,,7
898,Jane,78,customer897@email.com,44079.48286393022,2022-06-16,pending,2
899,Bob,64,customer898@email.com,81520.14277197196,2022-06-17,inactive,3
902,charlie,21,customer901@email.com,58786.78372370759,2022-06-20,inactive,7
903,Jane,31,customer902@email.com,45831.86466179074,2022-06-21,,4
904,Alice,54,customer903@email.com,29725.712147743456,2022-06-22,active,5
905,Jane,51,customer904@email.com,23937.206474881095,2022-06-23,active,5
906,charlie,28,customer905@email.com,28317.281139890205,2022-06-24,,3
908,charlie,73,customer907@email.com,70174.50046459868,2022-06-26,,7
909,DAVE,20,customer908@email.com,28376.18595935733,2022-06-27,pending,3
910,John,76,customer909@email.com,77900.76628152232,2022-06-28,,8
912,John,46,customer911@email.com,62935.860239710986,2022-06-30,inactive,5
913,Alice,26,customer912@email.com,92244.41256510849,2022-07-01,,5
914,Jane,20,customer913@email.com,77936.78631731065,2022-07-02,inactive,3
915,DAVE,42,customer914@email.com,54629.387041883354,2022-07-03,active,3
916,Jane,51,customer915@email.com,42176.155491694255,2022-07-04,pending,6
918,DAVE,59,customer917@email.com,45616.933615151596,2022-07-06,inactive,4
919,Jane,26,customer918@email.com,55777.39522344611,2022-07-07,pending,6
920,charlie,32,customer919@email.com,40256.409456976326,2022-07-08,pending,3
922,John,42,customer921@email.com,61537.03765917537,2022-07-10,active,1
923,Jane,22,customer922@email.com,55502.88036383843,2022-07-11,pending,6
924,John,28,customer923@email.com,46999.948383530806,2022-07-12,pending,1
925,John,76,customer924@email.com,63373.09343933455,2022-07-13,,6
928,Bob,77,customer927@email.com,88218.6475949254,2022-07-16,pending,3
929,charlie,32,customer928@email.com,58028.23735431476,2022-07-17,active,3
930,John,55,customer929@email.com,60376.99245889695,2022-07-18,,5
932,Alice,76,customer931@email.com,64664.32262527003,2022-07-20,active,5
933,John,22,customer932@email.com,79062.7326782649,2022-07-21,,9
935,Bob,43,customer934@email.com,47751.25250719124,2022-07-23,inactive,3
936,charlie,35,customer935@email.com,67230.07050412204,2022-07-24,,6
937,Alice,23,customer936@email.com,37125.475853586766,2022-07-25,pending,6
938,DAVE,54,customer937@email.com,62171.19411553047,2022-07-26,inactive,3
939,DAVE,77,customer938@email.com,59335.40018711078,2022-07-27,active,7
940,Jane,65,customer939@email.com,55837.662854549206,2022-07-28,active,4
942,DAVE,45,customer941@email.com,22363.019090047215,2022-07-30,active,7
943,Jane,22,customer942@email.com,49025.50184518077,2022-07-31,,7
944,charlie,30,customer943@email.com,61856.89802282229,2022-08-01,,2
945,Jane,34,customer944@email.com,63197.12783994801,2022-08-02,pending,5
946,DAVE,67,customer945@email.com,39446.49718148084,2022-08-03,active,6
947,Bob,57,customer946@email.com,85314.15681729402,2022-08-04,active,9
949,Bob,49,customer948@email.com,79389.14401053474,2022-08-06,inactive,4
950,DAVE,79,customer949@email.com,68543.8872374337,2022-08-07,active,10
952,Alice,68,customer951@email.com,95506.21785219024,2022-08-09,active,4
953,charlie,75,customer952@email.com,36127.2633648704,2022-08-10,active,4
954,Jane,20,customer953@email.com,78383.08347220003,2022-08-11,active,7
955,Jane,73,customer954@email.com,80011.64636085957,2022-08-12,active,8
956,DAVE,57,customer955@email.com,46587.5958184671,2022-08-13,,6
957,Bob,51,customer956@email.com,87849.30600128658,2022-08-14,inactive,6
958,Bob,57,customer957@email.com,549990.6970802094,2022-08-15,inactive,3
959,John,44,customer958@email.com,65773.87258559714,2022-08-16,active,5
960,charlie,30,customer959@email.com,65206.436775424416,2022-08-17,active,6
962,Jane,50,customer961@email.com,76216.16546319565,2022-08-19,,8
963,John,23,customer962@email.com,75869.77441104426,2022-08-20,pending,5
964,John,41,customer963@email.com,25029.36053523638,2022-08-21,pending,4
965,DAVE,36,customer964@email.com,86086.80485756305,2022-08-22,inactive,4
966,Jane,33,customer965@email.com,26750.160239286517,2022-08-23,active,2
967,DAVE,57,customer966@email.com,80650.92408683314,2022-08-24,active,5
968,Alice,45,customer967@email.com,82534.10273655166,2022-08-25,,5
969,John,50,customer968@email.com,38180.67139569603,2022-08-26,pending,4
970,John,76,customer969@email.com,51783.7142409083,2022-08-27,,2
972,Alice,65,customer971@email.com,55701.57939422529,2022-08-29,inactive,4
973,John,58,customer972@email.com,53839.31431628518,2022-08-30,pending,1
974,Alice,30,customer973@email.com,75593.2106453868,2022-08-31,,8
975,Jane,60,customer974@email.com,86206.17492239217,2022-09-01,,4
976,Bob,62,customer975@email.com,87913.67621579912,2022-09-02,,10
977,John,42,customer976@email.com,48756.63946843396,2022-09-03,inactive,6
978,charlie,70,customer977@email.com,55815.562525109446,2022-09-04,pending,3
979,Jane,59,customer978@email.com,26331.236155581,2022-09-05,pending,6
982,Jane,44,customer981@email.com,923116.5647096464,2022-09-08,active,2
983,John,55,customer982@email.com,35313.02256240156,2022-09-09,active,3
984,Alice,77,customer983@email.com,48150.71481694211,2022-09-10,active,5
986,Jane,200.0,customer985@email.com,65603.22317639213,2022-09-12,inactive,4
987,John,60,customer986@email.com,43807.92960156708,2022-09-13,inactive,3
988,charlie,62,customer987@email.com,68481.2208892818,2022-09-14,inactive,6
989,DAVE,75,customer988@email.com,50523.21305858168,2022-09-15,inactive,5
990,Alice,74,customer989@email.com,59710.95458243442,2022-09-16,active,5
992,Jane,48,customer991@email.com,60128.445396218754,2022-09-18,,4
993,Bob,40,customer992@email.com,512722.82189468626,2022-09-19,pending,6
994,Bob,59,customer993@email.com,57807.803921483384,2022-09-20,pending,4
995,charlie,27,customer994@email.com,58232.740815893296,2022-09-21,inactive,6
997,charlie,60,customer996@email.com,54824.07874665795,2022-09-23,inactive,5
998,John,70,customer997@email.com,91972.94341009433,2022-09-24,,5
999,John,47,customer998@email.com,71218.38895882477,2022-09-25,pending,4
1000,charlie,56,customer999@email.com,54090.39363941679,2022-09-26,pending,5
